编号,ID,人物,对话,跳转,事件,条件
#,0,我,你好,1,,
&,1,,介绍一下这个rpg源码,3,,
&,2,,为什么要制作这个？,5,,
#,3,我,这个对话起初是从unity的教程制作出来的,4,,
#,4,我,然后我把它改成这样,7,,
#,5,我,为了造福游戏开发者！,6,,
#,6,我,就这么简单！,7,,
#,7,,接下来干什么,8,,
&,8,,进入场景交互、物品栏演示,11,,
&,9,,进入存档演示,13,,
&,10,,继续介绍对话,16,,
#,11,,将为你跳转到test场景,12,,
#,12,,,7,,
#,13,,按下HOME进行存档栏操作,14,,
#,14,,点击按钮选择保存或读取,15,,
#,15,,,7,,
#,16,,对话还新增了“条件”,17,,
#,17,,写在csv下面,18,,
#,18,,是一个字符串,19,,
#,19,,如果被interaction的localStorage（dialogLocal）存储过,20,,
#,20,,条件就可以被实现，按钮就能交互,21,,
#,21,,要查看存储过的条件,22,,
#,22,,请点击屏幕上的“对话事件”,23,,
#,23,,示例,24,,
&,24,,确定（存储dialogLocal）,26,,
&,25,,取消,26,,
#,26,,是否确认,27,,
&,27,,是,29,,确定
&,28,,退出,29,,
#,29,,,7,,
